rollno.,test-1,test-2,test-3,test-4,test-5,test-6,test-7,test-8,test-9,test-10,assignment-1,assignment-2,assignment-3,assignment-3,assignment-4,assignment-6,assignment-7,assignment-8,assignment-9,assignment-10,remark
101,67,50,50,50,67,78,89,89,98,34,20,18,20,16,20,20,19,18,19,20,0
102,87,67,98,76,56,67,44,97,98,45,20,20,20,20,20,20,20,20,20,20,0
103,76,78,67,67,67,76,33,76,76,45,20,20,20,20,20,20,20,20,20,20,0
104,98,78,34,54,76,87,45,45,9,76,20,20,20,20,20,20,20,20,20,20,0
105,76,45,43,8,86,78,56,34,54,45,20,20,20,20,20,20,20,20,20,20,0
106,45,45,55,56,90,34,56,56,43,77,20,20,20,20,20,20,20,20,20,20,0
107,45,5,45,45,87,98,67,76,32,6,20,20,20,20,20,20,20,20,20,20,0
108,34,78,45,87,9,67,89,67,21,34,20,20,20,20,20,20,20,20,20,20,0
109,65,78,76,45,32,56,56,78,54,45,20,20,20,20,20,20,20,20,20,20,0
110,76,34,87,87,12,54,56,34,76,87,20,20,20,20,20,20,20,20,20,20,0
111,87,50,50,50,50,50,89,50,98,67,20,20,20,20,20,20,20,20,20,20,0
112,45,54,3,78,34,54,78,12,90,45,20,20,20,20,20,20,20,20,20,20,0
113,34,67,34,45,45,9,54,45,98,56,20,20,20,20,20,20,20,20,20,20,0
114,34,34,45,78,45,89,23,6,87,76,20,20,20,20,20,20,20,20,20,20,0
115,34,56,45,45,67,76,34,7,76,78,20,20,20,20,20,20,20,20,20,20,0
116,76,45,56,77,67,56,54,8,65,90,20,20,20,20,20,20,20,20,20,20,0
117,87,54,34,78,56,34,54,66,45,76,20,20,20,20,20,20,20,20,20,20,0
118,45,45,34,56,76,34,23,88,43,45,20,20,20,20,20,20,20,20,20,20,0
119,97,56,45,76,67,56,43,89,87,98,20,20,20,20,20,20,20,20,20,20,0
120,45,87,4,56,98,76,56,78,87,89,20,20,20,20,20,20,20,20,20,20,0
121,3,67,33,78,98,5,34,55,76,56,20,20,20,20,20,20,20,20,20,20,0
122,45,56,56,98,98,66,12,65,65,87,20,20,20,20,20,20,20,20,20,20,0
123,8,34,67,45,7,45,98,98,54,45,20,20,20,20,20,20,20,20,20,20,0
124,67,45,76,34,7,89,54,9,43,56,20,20,20,20,20,20,20,20,20,20,0
125,5,45,45,23,8,90,76,54,87,76,20,20,20,20,20,20,20,20,20,20,0
126,4,56,43,24,9,67,32,65,98,88,20,20,20,20,20,20,20,20,20,20,0
127,75,78,78,45,98,67,43,87,98,7,20,20,20,20,20,20,20,20,20,20,0
128,45,67,56,79,9,56,54,98,76,65,20,20,20,20,20,20,20,20,20,20,0
129,45,56,6,9,6,78,65,65,65,57,20,20,20,20,20,20,20,20,20,20,0
130,76,45,76,90,6,56,9,34,65,76,20,20,20,20,20,20,20,20,20,20,0
131,78,4,87,98,8,34,76,76,54,45,20,20,20,20,20,20,20,20,20,20,0
132,45,32,67,76,8,23,56,9,9,54,20,20,20,20,20,20,20,20,20,20,0
134,46,34,76,67,9,45,78,23,54,45,20,20,20,20,20,20,20,20,20,20,0
135,34,55,65,56,9,56,9,43,87,54,20,20,20,20,20,20,20,20,20,20,0
136,35,67,54,7,87,78,98,65,43,4,20,20,20,20,20,20,20,20,20,20,0
137,76,34,43,5,32,89,78,87,32,87,20,20,20,20,20,20,20,20,20,20,0
138,45,34,56,56,54,90,87,87,54,67,20,20,20,20,20,20,20,20,20,20,0
139,76,45,34,5,76,23,56,98,86,65,20,20,20,20,20,20,20,20,20,20,0
140,4,76,56,45,9,45,98,32,98,87,20,20,20,20,20,20,20,20,20,20,0
141,7,56,67,45,87,12,87,12,87,77,20,20,20,20,20,20,20,20,20,20,0
142,56,23,45,67,34,45,34,65,65,45,20,20,20,20,20,20,20,20,20,20,0
143,4,65,3,87,65,78,4,9,56,45,20,20,20,20,20,20,20,20,20,20,0
144,5,34,34,56,98,89,45,76,54,4,20,20,20,20,20,20,20,20,20,20,0
145,4,34,67,45,67,90,5,65,98,8,20,20,20,20,20,20,20,20,20,20,0
146,44,65,89,76,98,4,6,45,76,45,20,20,20,20,20,20,20,20,20,20,0
147,45,54,34,45,78,53,98,34,76,67,20,20,20,20,20,20,20,20,20,20,0
148,7,45,67,67,56,2,67,3,98,6,20,20,20,20,20,20,20,20,20,20,0
149,4,98,89,45,9,32,45,43,98,45,20,20,20,20,20,20,20,20,20,20,0
150,34,98,34,87,98,23,34,34,65,87,20,20,20,20,20,20,20,20,20,20,0
